customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_monthly_spend,services_count
7590-VHVEG,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,1,2,29.85,29.85,0,29.85,2
5575-GNVDE,1,0,0,0,34,1,0,0,2,0,2,0,0,0,1,0,3,56.95,1889.5,0,55.5735294117647,4
3668-QPYBK,1,0,0,0,2,1,0,0,2,2,0,0,0,0,0,1,3,53.85,108.15,1,54.075,4
7795-CFOCW,1,0,0,0,45,0,1,0,2,0,2,2,0,0,1,0,0,42.3,1840.75,0,40.90555555555556,4
9237-HQITU,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.7,151.65,1,75.825,2
9305-CDSKC,0,0,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,99.65,820.5,1,102.5625,6
1452-KIOVK,1,0,0,1,22,1,2,1,0,2,0,0,2,0,0,1,1,89.1,1949.4,0,88.60909090909091,5
6713-OKOMC,0,0,0,0,10,0,1,0,2,0,0,0,0,0,0,0,3,29.75,301.9,0,30.189999999999998,2
7892-POOKP,0,0,1,0,28,1,2,1,0,0,2,2,2,2,0,1,2,104.8,3046.05,1,108.78750000000001,7
6388-TABGU,1,0,0,1,62,1,0,0,2,2,0,0,0,0,1,0,0,56.15,3487.95,0,56.25725806451613,4
9763-GRSKD,1,0,1,1,13,1,0,0,2,0,0,0,0,0,0,1,3,49.95,587.45,0,45.18846153846154,3
7469-LKBCI,1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,1,18.95,326.8,0,20.425,1
8091-TTVAX,1,0,1,0,58,1,2,1,0,0,2,0,2,2,1,0,1,100.35,5681.1,0,97.95,6
0280-XJGEX,1,0,0,0,49,1,2,1,0,2,2,0,2,2,0,1,0,103.7,5036.3,1,102.78163265306122,7
5129-JLPIS,1,0,0,0,25,1,0,1,2,0,2,2,2,2,0,1,2,105.5,2686.05,0,107.44200000000001,7
3655-SNQYZ,0,0,1,1,69,1,2,1,2,2,2,2,2,2,2,0,1,113.25,7895.15,0,114.42246376811593,9
8191-XWSZG,0,0,0,0,52,1,0,2,1,1,1,1,1,1,1,0,3,20.65,1022.95,0,19.672115384615385,1
9959-WOFKT,1,0,0,1,71,1,2,1,2,0,2,0,2,2,2,0,0,106.7,7382.25,0,103.97535211267606,7
4190-MFLUW,0,0,1,1,10,1,0,0,0,0,2,2,0,0,0,0,1,55.2,528.35,1,52.835,4
4183-MYFRB,0,0,0,0,21,1,0,1,0,2,2,0,0,2,0,1,2,90.05,1862.9,0,88.70952380952382,5
8779-QRDMV,1,1,0,0,1,0,1,0,0,0,2,0,0,2,0,1,2,39.65,39.65,1,39.65,3
1680-VDCWW,1,0,1,0,12,1,0,2,1,1,1,1,1,1,1,0,0,19.8,202.25,0,16.854166666666668,1
1066-JKSGK,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15,20.15,1,20.15,1
3638-WEABW,0,0,1,0,58,1,2,0,0,2,0,2,0,0,2,1,1,59.9,3505.1,0,60.432758620689654,5
6322-HRPFA,1,0,1,1,49,1,0,0,2,2,0,2,0,0,0,0,1,59.6,2970.3,0,60.61836734693878,5
6865-JZNKO,0,0,0,0,30,1,0,0,2,2,0,0,0,0,0,1,0,55.3,1530.6,0,51.019999999999996,4
6467-CHFZW,1,0,1,1,47,1,2,1,0,2,0,0,2,2,0,1,2,99.35,4749.15,1,101.04574468085106,6
8665-UTDHZ,1,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,2,30.2,30.2,1,30.2,2
5248-YGIJN,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,1,90.25,6369.45,0,88.46458333333334,9
8773-HHUOZ,0,0,0,1,17,1,0,0,0,0,0,0,2,2,0,1,3,64.7,1093.1,1,64.3,4
3841-NFECX,0,1,1,0,71,1,2,1,2,2,2,2,0,0,2,1,1,96.35,6766.95,0,95.30915492957746,7
4929-XIHVW,1,1,1,0,2,1,0,1,0,0,2,0,2,2,0,1,1,95.5,181.65,0,90.825,5
6827-IEAUQ,0,0,1,1,27,1,0,0,2,2,2,2,0,0,1,0,3,66.15,1874.45,0,69.42407407407407,6
7310-EGVHZ,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.2,20.2,0,20.2,1
3413-BMNZE,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,45.25,45.25,0,45.25,2
6234-RAAPL,0,0,1,1,72,1,2,1,2,2,0,2,2,0,2,0,0,99.9,7251.7,0,100.71805555555555,7
6047-YHPVI,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.7,316.9,1,63.379999999999995,2
6572-ADKRS,0,0,0,0,46,1,0,1,0,0,2,0,0,0,0,1,1,74.8,3548.3,0,77.13695652173914,3
5380-WJKOV,1,0,0,0,34,1,2,1,0,2,2,0,2,2,0,1,2,106.35,3549.25,1,104.38970588235294,7
8168-UQWWF,0,0,0,0,11,1,2,1,0,0,2,0,2,2,0,1,0,97.85,1105.4,1,100.4909090909091,6
8865-TNMNX,1,0,1,1,10,1,0,0,0,2,0,0,0,0,1,0,3,49.55,475.7,0,47.57,3
9489-DEDVP,0,0,1,1,70,1,2,0,2,2,0,0,2,0,2,1,1,69.2,4872.35,0,69.605,6
9867-JCZSP,0,0,1,1,17,1,0,2,1,1,1,1,1,1,1,0,3,20.75,418.25,0,24.602941176470587,1
4671-VJLCL,0,0,0,0,63,1,2,0,2,2,2,2,2,0,2,1,1,79.85,4861.45,0,77.16587301587302,8
4080-IIARD,0,0,1,0,13,1,2,0,2,2,0,2,2,0,0,1,2,76.2,981.45,0,75.49615384615385,7
3714-NTNFO,0,0,0,0,49,1,2,1,0,0,0,0,0,2,0,1,2,84.5,3906.7,0,79.72857142857143,4
5948-UJZLF,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3,49.25,97.0,0,48.5,3
7760-OYPDY,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,80.65,144.15,1,72.075,3
7639-LIAYI,1,0,0,0,52,1,2,0,2,0,0,2,2,2,2,1,1,79.75,4217.8,0,81.11153846153846,7
2954-PIBKO,0,0,1,1,69,1,2,0,2,0,2,2,0,0,2,1,1,64.15,4254.1,0,61.6536231884058,6
8012-SOUDQ,0,1,0,0,43,1,2,1,0,2,0,0,2,0,0,1,2,90.25,3838.75,0,89.27325581395348,5
9420-LOJKX,0,0,0,0,15,1,0,1,2,2,0,0,2,2,0,1,1,99.1,1426.4,1,95.09333333333333,6
6575-SUVOI,0,1,1,0,25,1,2,0,2,0,0,2,2,0,0,1,1,69.5,1752.65,0,70.10600000000001,6
7495-OOKFY,0,1,1,0,8,1,2,1,0,2,0,0,0,0,0,1,1,80.65,633.3,1,79.1625,4
4667-QONEA,0,1,1,1,60,1,0,0,2,2,2,2,0,2,1,1,1,74.85,4456.35,0,74.27250000000001,7
1658-BYGOY,1,1,0,0,18,1,2,1,0,0,0,0,2,2,0,1,2,95.45,1752.55,1,97.36388888888888,5
8769-KKTPH,0,0,1,1,63,1,2,1,2,0,0,0,2,2,1,1,1,99.65,6311.2,0,100.17777777777778,6
5067-XJQFU,1,1,1,1,66,1,2,1,0,2,2,2,2,2,1,1,2,108.45,7076.35,0,107.21742424242424,8
3957-SQXML,0,0,1,1,34,1,2,2,1,1,1,1,1,1,2,0,1,24.95,894.3,0,26.302941176470586,2
5954-BDFSG,0,0,0,0,72,1,2,1,0,0,2,2,2,2,2,1,1,107.5,7853.7,0,109.07916666666667,7
0434-CSFON,0,0,1,0,47,1,2,1,0,0,2,0,2,2,0,1,2,100.5,4707.1,0,100.15106382978725,6
1215-FIGMP,1,0,0,0,60,1,2,1,0,2,0,0,2,0,0,1,0,89.9,5450.7,0,90.845,5
0526-SXDJP,1,0,1,0,72,0,1,0,2,2,2,0,0,0,2,0,0,42.1,2962.0,0,41.138888888888886,4
0557-ASKVU,0,0,1,1,18,1,0,0,0,0,2,2,0,0,1,1,1,54.4,957.1,0,53.172222222222224,4
5698-BQJOH,0,0,0,0,9,1,2,1,0,0,0,0,2,2,0,0,2,94.4,857.25,1,95.25,5
5122-CYFXA,0,0,0,0,3,1,0,0,0,2,0,2,2,2,0,1,2,75.3,244.1,0,81.36666666666666,6
8627-ZYGSZ,1,0,1,0,47,1,2,1,0,2,0,0,0,0,1,1,2,78.9,3650.35,0,77.66702127659575,4
3410-YOQBQ,0,0,0,0,31,1,0,0,0,2,2,2,2,2,2,0,3,79.2,2497.2,0,80.55483870967741,7
3170-NMYVV,0,0,1,1,50,1,0,2,1,1,1,1,1,1,2,0,0,20.15,930.9,0,18.618,1
7410-OIEDU,1,0,0,0,10,1,0,1,2,0,2,0,0,0,0,1,3,79.85,887.35,0,88.735,4
2273-QCKXA,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,49.05,49.05,0,49.05,3
0731-EBJQB,0,0,1,1,52,1,0,2,1,1,1,1,1,1,1,1,2,20.4,1090.65,0,20.974038461538463,1
1891-QRQSA,1,1,1,1,64,1,2,1,2,0,2,2,2,2,2,1,0,111.6,7099.0,0,110.921875,8
8028-PNXHQ,1,0,1,1,62,1,2,2,1,1,1,1,1,1,2,1,0,24.25,1424.6,0,22.97741935483871,2
5630-AHZIL,0,0,0,1,3,1,0,0,2,0,0,2,0,2,0,1,0,64.5,177.4,0,59.13333333333333,5
2673-CXQEU,0,1,0,0,56,1,2,1,2,2,2,0,2,2,1,0,2,110.5,6139.5,0,109.63392857142857,8
6416-JNVRK,0,0,0,0,46,1,0,0,0,0,0,0,0,2,1,0,1,55.65,2688.85,0,58.45326086956521,3
5590-ZSKRV,0,0,1,1,8,1,0,0,2,2,0,0,0,0,0,0,3,54.65,482.25,0,60.28125,4
0191-ZHSKZ,1,1,0,0,30,1,0,0,2,2,0,0,2,2,0,1,2,74.75,2111.3,0,70.37666666666668,6
3887-PBQAO,0,0,1,1,45,1,2,2,1,1,1,1,1,1,1,1,1,25.9,1216.6,0,27.035555555555554,2
5919-TMRGD,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,1,2,79.35,79.35,1,79.35,3
8108-UXRQN,0,0,1,1,11,0,1,0,2,0,0,0,2,2,0,0,2,50.55,565.35,0,51.39545454545455,4
9191-MYQKX,0,0,1,0,7,1,0,1,0,0,2,0,0,0,0,1,0,75.15,496.9,1,70.98571428571428,3
9919-YLNNG,0,0,0,0,42,1,0,1,0,2,2,2,2,2,0,1,0,103.8,4327.5,0,103.03571428571429,7
0318-ZOPWS,0,0,1,0,49,1,0,2,1,1,1,1,1,1,2,1,0,20.15,973.35,0,19.864285714285714,1
4445-ZJNMU,1,0,0,0,9,1,2,1,0,2,0,0,2,2,0,1,1,99.3,918.75,0,102.08333333333333,6
4808-YNLEU,0,0,1,0,35,1,0,0,2,0,0,0,2,0,1,1,0,62.15,2215.45,0,63.29857142857142,4
1862-QRWPE,0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1057.0,0,22.020833333333332,1
2796-NNUFI,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,19.95,927.1,0,20.15434782608696,1
3016-KSVCP,1,0,1,0,29,0,1,0,0,0,0,0,2,0,0,0,3,33.75,1009.25,0,34.80172413793103,2
4767-HZZHQ,1,0,1,1,30,1,0,1,0,2,2,0,0,0,0,0,0,82.05,2570.2,0,85.67333333333333,4
2424-WVHPL,1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,74.7,74.7,0,74.7,3
7233-PAHHL,1,0,1,1,66,1,2,0,2,0,2,2,2,2,2,1,3,84.0,5714.25,0,86.57954545454545,8
6067-NGCEU,0,0,0,0,65,1,2,1,2,2,2,0,2,2,0,1,1,111.05,7107.0,0,109.33846153846154,8
9848-JQJTX,1,0,0,0,72,1,2,1,0,2,2,0,2,2,2,1,0,100.9,7459.05,0,103.59791666666666,7
8637-XJIVR,0,0,0,0,12,1,2,1,2,0,0,0,0,0,0,1,2,78.95,927.35,1,77.27916666666667,4
9803-FTJCG,1,0,1,1,71,1,2,0,2,2,0,2,0,0,1,1,1,66.85,4748.7,0,66.8830985915493,6
0278-YXOOG,1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,21.05,113.85,1,22.77,1
3212-KXOCR,1,0,0,0,52,1,0,2,1,1,1,1,1,1,2,0,0,21.0,1107.2,0,21.292307692307695,1
4598-XLKNJ,0,1,1,0,25,1,0,1,0,2,2,0,2,2,0,1,2,98.5,2514.5,1,100.58,6
